id,price
0,392.4511651
1,294.5069889
2,295.08276
3,148.8849452
4,251.1682534
5,219.9302712
6,191.1253867
7,161.0616336
8,188.944832
9,100.1520422
10,84.70790989
11,235.2030583
12,63.90967147
13,222.8489395
14,156.4878726
15,250.1890412
16,201.523944
17,311.7456092
18,272.2414763
19,159.1075006
20,172.3304858
21,183.3552965
22,148.5581646
23,247.6971997
24,72.36612341
25,355.503522
26,94.54465529
27,160.7866169
28,42.56262678
29,150.8607796
30,201.0325423
31,55.09358051
32,389.7775422
33,177.6706651
34,135.2637482
35,378.523931
36,196.5674952
37,54.1203861
38,155.4597287
39,127.6281673
40,265.2217865
41,133.0042203
42,205.4986476
43,281.4324848
44,132.9717525
45,289.2340807
46,516.8758625
47,122.2602958
48,253.3855164
49,369.4847158
50,395.1431273
51,391.972391
52,220.1451517
53,251.5364453
54,442.5393101
55,248.1814561
56,157.0619989
57,536.5481197
58,104.1925088
59,53.1903481
60,152.0439953
61,101.9778731
62,317.119078
63,165.4456229
64,260.1554396
65,211.2984279
66,278.8336129
67,134.3750493
68,89.3384209
69,174.4044371
70,104.7025054
71,41.19272729
72,319.8404461
73,131.6473759
74,385.2364963
75,128.4408838
76,92.55768125
77,326.945968
78,88.38386701
79,287.0533161
80,238.7320509
81,177.4972433
82,104.090808
83,107.4999341
84,425.3781405
85,311.3652925
86,150.1259501
87,224.0491023
88,265.0276034
89,135.8926498
90,234.9161203
91,193.6145139
92,81.64199302
93,198.6904422
94,166.8654001
95,406.8908314
96,183.0869062
97,603.4045641
98,174.0641358
99,60.86404329
100,596.9573696
101,380.8413227
102,60.55279475
103,192.6714349
104,432.4990276
105,354.1175451
106,630.2048479
107,156.5260823
108,123.0989226
109,127.1616338
110,1182.851815
111,149.248878
112,255.4351982
113,1159.407134
114,235.4903467
115,536.155284
116,182.0617114
117,107.1331299
118,82.30241002
119,260.7913606
120,456.8100131
121,212.6958649
122,56.13907147
123,158.797047
124,168.2973612
125,379.7272094
126,210.5774493
127,477.0992828
128,78.68704391
129,414.2075545
130,95.61242062
131,267.1062407
132,128.0964125
133,876.6633444
134,342.971202
135,229.4742943
136,199.4680946
137,159.6522555
138,256.3723447
139,148.7033118
140,55.67500205
141,67.14047789
142,361.4546986
143,650.8449777
144,331.1231082
145,391.494201
146,450.9372186
147,158.6420475
148,152.9374932
149,197.3850224
150,179.2391062
151,180.7772526
152,120.2473392
153,659.6432897
154,192.0608982
155,263.9943587
156,871.5416647
157,327.905222
158,94.70636877
159,535.2397855
160,189.545463
161,71.55796442
162,74.40850966
163,112.1375859
164,53.28132729
165,52.82798217
166,315.8056375
167,170.9893994
168,286.4232761
169,417.4562246
170,290.9337864
171,452.8126735
172,499.8737011
173,188.1622622
174,260.7276986
175,195.7055685
176,163.9578488
177,149.6502315
178,549.2719917
179,188.5761592
180,215.1505231
181,272.2414763
182,380.3767121
183,375.3032534
184,152.4528654
185,495.3785737
186,538.7796316
187,212.021875
188,53.03474504
189,133.264248
190,66.22878813
191,56.55175576
192,272.1085784
193,190.287323
194,361.6312333
195,216.5205684
196,51.00301587
197,180.4245166
198,121.6944837
199,783.7283751
200,93.62586124
201,873.245558
202,267.8899259
203,198.1575656
204,198.9331324
205,245.4098543
206,141.5476938
207,133.5247841
208,228.4680748
209,548.4679831
210,29.14590589
211,108.448922
212,115.668972
213,329.9932718
214,177.064429
215,162.3248557
216,391.781045
217,96.26826023
218,224.5967654
219,115.8385331
220,249.0311839
221,183.5792555
222,317.2739591
223,265.4809187
224,274.2427524
225,170.1149882
226,62.2161887
227,145.6492264
228,463.4376588
229,151.9697732
230,340.8010337
231,192.1077938
232,222.5227396
233,70.29393675
234,222.6314198
235,59.59945826
236,110.183641
237,202.411496
238,255.1235779
239,196.4235776
240,221.0067755
241,189.2680118
242,1395
243,327.1855181
244,264.5104765
245,364.2006959
246,90.03911082
247,165.5668433
248,60.68599161
249,192.8596825
250,112.3019703
251,111.5913737
252,169.3690528
253,164.2382897
254,348.0321713
255,45.74113703
256,258.3200238
257,206.1015772
258,283.2246034
259,62.50545958
260,229.9790646
261,99.71288655
262,137.3603029
263,53.38549407
264,588.8513813
265,582.13316
266,194.5622091
267,221.4388512
268,69.76393513
269,223.121138
270,402.2486028
271,409.9820102
272,156.7172709
273,128.1589749
274,229.5863696
275,127.7528651
276,399.8009494
277,181.529108
278,187.4286871
279,238.5572623
280,364.1117906
281,127.3791369
282,148.0512642
283,217.8993378
284,518.3923676
285,155.8016906
286,137.7296862
287,328.466086
288,135.329811
289,99.44546217
290,215.7290965
291,313.6541719
292,294.2195249
293,123.7618773
294,276.9340239
295,155.915845
296,242.5507429
297,440.2762381
298,185.1998564
299,307.3623497
300,158.5646045
301,174.8734379
302,156.5260823
303,39.52771032
304,254.1289453
305,185.0642616
306,161.4947535
307,165.7690746
308,127.9401402
309,405.7005129
310,61.71694902
311,209.142864
312,225.5308668
313,203.005368
314,209.6029116
315,167.6003089
316,43.37032236
317,34.09998263
318,223.2301105
319,233.7147986
320,191.0320865
321,113.2656934
322,134.5391815
323,55.66141118
324,114.1819203
325,490.5644371
326,229.7545853
327,201.6223684
328,79.11081645
329,229.8106846
330,89.77571039
331,127.9089086
332,225.0358596
333,185.5619283
334,214.5735014
335,220.8988884
336,221.6010972
337,292.1437845
338,394.6610691
339,294.6508263
340,353.340309
341,914.2602189
342,63.44329307
343,251.2295813
344,251.3522819
345,214.2594149
346,235.835556
347,167.273284
348,932.5200242
349,373.2017435
350,262.195864
351,191.9671414
352,73.84748502
353,238.0336641
354,58.54667028
355,180.9980627
356,568.231722
357,162.9999673
358,261.9399383
359,158.3325021
360,595.5017318
361,91.3900599
362,188.5761592
363,198.2059498
364,151.1926252
365,300.7558566
366,306.1640575
367,65.23385063
368,94.7757592
369,114.0426231
370,227.9666209
371,269.4642011
372,53.68610936
373,150.3460223
374,169.8245126
375,488.5326224
376,235.6053603
377,320.3875158
378,346.6753225
379,159.4185611
380,382.1452536
381,206.9587569
382,202.7577099
383,211.556518
384,242.7877245
385,171.6167292
386,116.8040853
387,381.8654645
388,53.89623085
389,129.5114807
390,65.6492497
391,93.28362014
392,588.4202516
393,200.6892742
394,164.3185038
395,88.88155916
396,242.3731585
397,138.2012474
398,212.3845268
399,292.5720431
400,54.42513959
401,665.6289758
402,202.1152119
403,388.5424164
404,406.493671
405,223.2301105
406,292.7864077
407,268.4136597
408,46.72308095
409,147.438067
410,238.8486477
411,160.2379914
412,183.7586197
413,321.0922662
414,248.7881081
415,77.35372023
416,250.3112336
417,145.6492264
418,43.87084603
419,204.5975588
420,125.649476
421,314.7280663
422,258.8250482
423,385.5187553
424,84.08975713
425,300.4622931
426,660.7715736
427,227.9109718
428,46.12240442
429,191.5925715
430,323.6106241
431,294.075898
432,233.0310893
433,140.6520433
434,187.4744516
435,170.1565252
436,273.7744761
437,211.5048748
438,60.58236876
439,208.4292405
440,201.0816285
441,97.56964261
442,262.9009496
443,569.3426341
444,211.3500207
445,362.9579943
446,177.5405829
447,92.89725901
448,304.2267883
449,483.0768647
450,549.003858
451,291.4314128
452,802.1181044
453,209.5005914
454,175.0015659
455,369.3043474
456,231.0483401
457,908.4751895
458,168.420671
459,537.3346548
460,368.673751
461,469.2440741
462,110.3721041
463,214.4164007
464,164.1581148
465,202.213925
466,198.3511734
467,53.71232968
468,100.6914154
469,182.9081977
470,147.4020758
471,79.26548075
472,434.191781
473,236.932061
474,201.7208409
475,50.42112108
476,415.9302501
477,421.861784
478,236.4697547
479,57.49843974
480,73.02278271
481,283.0863439
482,247.1535407
483,341.8009382
484,329.2689849
485,165.6881524
486,197.9158216
487,371.474592
488,385.8012211
489,421.861784
490,437.5971893
491,248.6666591
492,111.3736345
493,74.15461785
494,68.63205953
495,298.415356
496,221.1147153
497,301.5646361
498,261.8120692
499,533.1530834
500,238.4408077
501,465.7060716
502,183.7137622
503,226.2478001
504,133.7858295
505,86.14696107
506,424.6517967
507,339.2238304
508,247.75768
509,178.8457026
510,174.1066372
511,218.1122341
512,561.4745265
513,192.2485493
514,410.9841657
515,88.77312736
516,123.9735652
517,190.1480034
518,183.2210522
519,204.1484972
520,139.6256404
521,312.965747
522,244.2741147
523,176.8915989
524,159.925332
525,155.0427944
526,351.2760093
527,79.07219755
528,316.3458058
529,266.9758495
530,82.98842763
531,187.9785997
532,150.7503263
533,302.5971381
534,319.9966564
535,127.2237396
536,937.0844793
537,461.8563473
538,281.226433
539,260.4096217
540,265.157043
541,196.8556469
542,723.5925919
543,164.9213593
544,235.1456426
545,194.5147144
546,317.8166389
547,232.1225871
548,115.3869215
549,478.7327833
550,197.5778754
551,263.7366776
552,192.9538752
553,164.639752
554,344.6499612
555,259.5844365
556,188.1622622
557,93.46599275
558,249.6399129
559,59.93506456
560,282.0515466
561,236.8163997
562,185.7432297
563,247.6367341
564,194.6572334
565,213.0596696
566,1117.44357
567,266.9106778
568,171.8683051
569,130.6228879
570,114.2098002
571,317.119078
572,679.4205037
573,215.6764347
574,214.2594149
575,138.0326477
576,184.4327976
577,231.5000474
578,293.0724716
579,137.4945094
580,133.264248
581,241.7231272
582,69.25483546
583,327.9852868
584,71.96090942
585,142.2058123
586,299.5101891
587,155.1563928
588,68.59855596
589,151.229542
590,226.8562158
591,261.748158
592,196.183949
593,601.1988718
594,391.3986331
595,183.3552965
596,1395
597,109.5131816
598,536.4171425
599,225.9166251
600,147.9067535
601,140.2063456
602,202.3620852
603,477.4488488
604,75.52493681
605,259.9015055
606,87.99631353
607,336.7483574
608,44.71428246
609,281.4324848
610,342.5527914
611,155.4976874
612,238.2662324
613,107.0808316
614,207.8195015
615,58.96265615
616,178.4096002
617,74.86405196
618,173.047211
619,178.4967355
620,236.6430137
621,190.3337855
622,98.09510821
623,458.2621527
624,172.3304858
625,313.8073608
626,45.13104245
627,699.7906718
628,220.9528253
629,117.1753903
630,129.6696723
631,125.9258648
632,190.3802594
633,184.7933699
634,270.2548045
635,238.9069675
636,84.08975713
637,343.2224936
638,178.4531625
639,859.0777027
640,314.1906603
641,415.1186791
642,168.8735805
643,362.2497838
644,130.0501209
645,246.5508744
646,231.6131121
647,319.5282544
648,150.8607796
649,424.8591968
650,317.8942404
651,158.9910094
652,61.31146135
653,514.4837972
654,83.98717113
655,74.42667802
656,179.3266466
657,154.1369968
658,85.16410806
659,114.2934806
660,47.10103248
661,138.3025061
662,82.62453255
663,453.8087171
664,214.9929998
665,264.7689137
666,129.1641382
667,257.4386013
668,118.7304109
669,261.0461641
670,598.5626812
671,1154.887034
672,1174.506708
673,813.954361
674,134.9009784
675,113.4040416
676,118.0944083
677,230.3724312
678,243.1436312
679,388.9220377
680,194.0404042
681,172.4988595
682,66.6505228
683,136.4245186
684,149.0668005
685,161.4159179
686,417.8640958
687,117.7201911
688,257.2501166
689,380.4695889
690,230.7664707
691,256.4975571
692,338.231465
693,242.5507429
694,99.22719396
695,249.2744972
696,296.6719412
697,259.0146867
698,328.8672904
699,322.9003462
700,36.77198684
701,288.3879553
702,189.545463
703,216.1508541
704,204.8474642
705,137.3938422
706,154.0241449
707,289.4459997
708,221.2767239
709,111.020714
710,477.9153352
711,68.164495
712,169.8245126
713,231.5000474
714,237.1056588
715,273.975068
716,188.8525963
717,332.5814411
718,151.4142611
719,219.2333568
720,203.7004211
721,232.0659235
722,174.9161368
723,390.921143
724,135.3628546
725,243.3217802
726,92.21934479
727,395.2396096
728,283.778317
729,922.331125
730,232.0092737
731,333.4758045
732,347.7773583
733,38.05056814
734,160.8258762
735,415.5242665
736,50.60610725
737,353.9446783
738,90.87832141
739,387.5003674
740,440.8140128
741,281.6386877
742,211.7632171
743,228.6912972
744,182.8189088
745,368.4038252
746,304.0782763
747,200.9344058
748,137.4609455
749,366.4303982
750,237.7432729
751,203.6506957
752,221.9801338
753,136.3246349
754,80.12155523
755,128.8491806
756,136.8247858
757,253.3236623
758,221.6552057
759,189.6380371
760,125.3124911
761,152.7882131
762,97.30796629
763,64.80525649
764,218.6453852
765,87.26889861
766,429.9722635
767,230.7664707
768,338.6445973
769,314.574428
770,379.263958
771,183.0869062
772,224.2680071
773,305.0449017
774,111.3736345
775,179.7649907
776,222.5227396
777,206.5045127
778,183.176326
779,523.8631409
780,120.9244555
781,452.5916275
782,255.9345826
783,161.8104812
784,167.1508143
785,125.5574813
786,376.9561645
787,671.9970202
788,147.8706479
789,241.7821489
790,224.6516053
791,67.86560123
792,98.79209369
793,564.0850726
794,339.9700148
795,253.5092701
796,592.6010959
797,455.251316
798,262.7084657
799,222.2512711
800,172.1622765
801,196.183949
802,226.1925706
803,111.3192661
804,284.6804114
805,174.0216449
806,156.1444047
807,155.5736325
808,156.2588101
809,233.1449018
810,148.7396208
811,482.3697507
812,100.9621903
813,328.7067499
814,148.2321012
815,270.5188541
816,99.95662362
817,209.3472048
818,89.25121894
819,159.4185611
820,541.2846591
821,186.3336833
822,158.2165784
823,168.256278
824,56.52414934
825,58.70411142
826,172.5831081
827,466.8444384
828,192.2485493
829,128.8491806
830,359.0798984
831,93.48881438
832,88.66482784
833,135.4289659
834,157.2538421
835,132.4533448
836,92.76127866
837,96.55070969
838,165.4456229
839,521.9482053
840,222.4141125
841,178.1484493
842,90.28124005
843,194.5622091
844,152.1925483
845,971.3259622
846,62.42920552
847,460.9551645
848,223.2846167
849,165.7690746
850,458.0384465
851,285.7248534
852,612.4580613
853,171.7844055
854,134.2438877
855,365.7154122
856,202.7082145
857,130.4953887
858,127.8776847
859,391.494201
860,109.4062873
861,145.8271294
862,162.8408653
863,159.340739
864,209.7052818
865,125.4043064
866,233.8860391
867,133.7858295
868,150.4929163
869,327.5051913
870,309.621803
871,81.06600277
872,339.3066589
873,70.27677724
874,225.3657436
875,294.5788988
876,280.1984345
877,308.4900078
878,301.4174237
879,68.31443517
880,70.94911221
881,168.1330885
882,447.8651522
883,58.34690119
884,610.8154831
885,180.0285113
886,64.00335775
887,98.74386713
888,112.3019703
889,273.1735812
890,270.5188541
891,158.177956
892,604.2891052
893,92.64811376
894,187.0629727
895,97.56964261
896,144.6569727
897,168.3795577
898,386.0838939
899,377.2323566
900,98.0472219
901,319.8404461
902,240.6044495
903,175.9010947
904,223.393669
905,300.4622931
906,193.4727583
907,183.7137622
908,193.2839123
909,65.01126398
910,224.5419389
911,74.60860577
912,152.0439953
913,162.0872492
914,82.20200451
915,70.37979717
916,161.3765145
917,120.188639
918,136.5578107
919,60.09623931
920,269.0697671
921,217.9525424
922,95.12347469
923,297.9785441
924,142.2752657
925,71.99605516
926,292.2151174
927,203.6009823
928,639.3481993
929,320.3875158
930,135.9258308
931,322.9791889
932,300.2423085
933,600.3188541
934,355.5903254
935,136.6245056
936,138.4714355
937,223.93973
938,163.3984026
939,332.743874
940,371.474592
941,266.5199816
942,147.438067
943,1218.018295
944,177.1941623
945,148.0512642
946,335.5993268
947,118.4987419
948,275.1145345
949,83.61889667
950,399.7033537
951,331.770465
952,168.6675618
953,407.586796
954,233.7147986
955,194.5147144
956,1289.313563
957,532.112785
958,229.4742943
959,260.1554396
960,165.890532
961,507.7455665
962,268.0862062
963,233.0310893
964,215.5185264
965,187.1543343
966,105.343513
967,260.4096217
968,188.944832
969,324.1641424
970,241.5461487
971,595.2110304
972,97.09438957
973,78.70625696
974,169.8245126
975,40.00341573
976,315.4203678
977,59.15009077
978,298.8528082
979,167.6003089
980,294.1477027
981,267.6284423
982,626.9820857
983,236.6430137
984,250.7393774
985,210.8346588
986,45.51833603
987,266.1948383
988,149.50416
989,253.2618233
990,178.7583969
991,275.5178296
992,162.7216408
993,182.4176481
994,126.2028616
995,432.8159154
996,116.1216876
997,154.740272
998,141.2715032
999,128.8177272
1000,159.8082421
1001,232.689985
1002,498.8983381
1003,147.1863129
1004,234.4577475
1005,93.69445999
1006,297.6876915
1007,88.94668181
1008,170.1149882
1009,141.0647141
1010,160.2771168
1011,204.9475118
1012,245.2900545
1013,255.1235779
1014,253.8189186
1015,227.0778633
1016,124.1553002
1017,194.8949972
1018,330.6384197
1019,172.0782334
1020,177.9311156
1021,335.1080861
1022,127.5658641
1023,103.83699
1024,542.7402581
1025,224.8710988
1026,346.252393
1027,237.3952711
