id,price
1028,137.1927291
1029,189.7306564
1030,84.08975713
1031,200.395511
1032,178.1484493
1033,163.4782064
1034,173.2162849
1035,325.0358705
1036,48.21800128
1037,323.4526497
1038,258.8882456
1039,85.83205843
1040,762.5886393
1041,42.01543746
1042,256.6854903
1043,108.448922
1044,212.955662
1045,148.5219
1046,478.6159195
1047,298.998768
1048,226.3582997
1049,288.176811
1050,310.4544244
1051,193.6617889
1052,112.9895031
1053,200.3465923
1054,353.5128806
1055,218.4319686
1056,306.5380211
1057,205.0476082
1058,181.8840035
1059,230.147568
1060,406.9901821
1061,232.1225871
1062,621.0406162
1063,61.71694902
1064,172.7939094
1065,161.6130791
1066,102.2770745
1067,414.5110403
1068,306.6128686
1069,331.2848289
1070,102.2021919
1071,245.1703132
1072,64.37947827
1073,368.7637702
1074,281.3637841
1075,72.24255646
1076,81.16502072
1077,214.6258939
1078,220.521698
1079,79.8676663
1080,312.4313502
1081,134.506339
1082,219.5011391
1083,153.6860845
1084,464.5704807
1085,143.7416481
1086,389.9679098
1087,147.8706479
1088,96.38584695
1089,110.3721041
1090,62.98031805
1091,198.4965033
1092,168.9973125
1093,439.0954419
1094,216.5734363
1095,89.90731415
1096,192.5303698
1097,194.990184
1098,434.9344424
1099,215.3081618
1100,271.5113399
1101,99.46974381
1102,83.82329377
1103,120.4824268
1104,137.4273898
1105,116.7185668
1106,72.24255646
1107,141.2370173
1108,73.07628578
1109,65.55315421
1110,181.9728358
1111,94.7757592
1112,55.5799356
1113,236.2966225
1114,783.1545655
1115,100.8636426
1116,273.1735812
1117,188.4380925
1118,1008.294557
1119,163.4782064
1120,153.7611448
1121,592.1672208
1122,890.9036887
1123,230.9919387
1124,773.2750182
1125,31.11668407
1126,296.8893098
1127,173.2162849
1128,62.2161887
1129,249.2136466
1130,279.7199887
1131,212.2290287
1132,129.0380629
1133,1395
1134,413.9042909
1135,308.0384489
1136,91.25628575
1137,178.0180172
1138,87.35416377
1139,200.0044955
1140,274.1758068
1141,182.506741
1142,277.8143612
1143,169.4104077
1144,172.5831081
1145,605.914133
1146,737.864177
1147,215.0454948
1148,244.6919323
1149,197.3850224
1150,141.755191
1151,521.0569657
1152,1395
1153,258.0048842
1154,180.6007985
1155,253.014618
1156,152.2668792
1157,244.3337592
1158,238.3826017
1159,301.7855896
1160,180.3364402
1161,288.2471752
1162,124.398028
1163,190.8456228
1164,285.4459615
1165,214.5211217
1166,339.4723764
1167,219.6083435
1168,452.3706894
1169,153.0869192
1170,173.5549286
1171,87.91042157
1172,380.7483552
1173,189.9624027
1174,483.7850154
1175,158.5258971
1176,72.17204152
1177,205.9506792
1178,97.87980383
1179,72.24255646
1180,126.5422408
1181,185.7432297
1182,347.2682917
1183,182.5958774
1184,974.6516042
1185,86.08388825
1186,233.3726935
1187,195.753354
1188,79.57571707
1189,152.08112
1190,240.0177528
1191,431.9713968
1192,280.8833485
1193,267.3019468
1194,147.5821199
1195,440.7064054
1196,237.8013228
1197,132.679899
1198,357.7673134
1199,448.6312011
1200,483.9031414
1201,250.9230916
1202,236.8163997
1203,207.7180519
1204,244.5127802
1205,336.2554348
1206,80.29779712
1207,290.5788593
1208,377.6009275
1209,472.924401
1210,143.3911444
1211,200.787291
1212,205.5990133
1213,34.09165846
1214,507.3738187
1215,1133.656043
1216,325.3534433
1217,157.5997504
1218,128.7862814
1219,215.9398723
1220,278.017913
1221,139.2511722
1222,171.7424711
1223,59.58490938
1224,382.6120243
1225,386.9331554
1226,120.8359202
1227,123.4600928
1228,269.0040842
1229,235.3179315
1230,434.0857901
1231,203.4519151
1232,290.1535183
1233,643.4194697
1234,163.2787698
1235,146.5766981
1236,285.2369711
1237,119.8662998
1238,647.9910944
1239,460.1680721
1240,65.28164683
1241,134.8680476
1242,145.9696083
1243,173.047211
1244,170.0319445
1245,229.9229242
1246,68.0979606
1247,84.08975713
1248,273.8413237
1249,283.778317
1250,171.9102703
1251,286.8431489
1252,104.1670743
1253,262.0038963
1254,240.4869956
1255,49.39762488
1256,356.2855164
1257,256.0595811
1258,689.1096421
1259,184.8384909
1260,830.2108357
1261,240.0177528
1262,421.1414445
1263,668.397337
1264,59.15009077
1265,225.2007412
1266,501.2179396
1267,179.8967027
1268,287.9658212
1269,184.6129957
1270,356.9820666
1271,154.6269783
1272,106.2994133
1273,199.8580615
1274,145.8271294
1275,155.2700743
1276,84.95644147
1277,275.3161082
1278,1032.709703
1279,272.1085784
1280,713.9413251
1281,244.2144847
1282,147.3301197
1283,279.3105426
1284,139.2171795
1285,143.8469662
1286,328.9475901
1287,40.05227784
1288,271.577635
1289,228.0222836
1290,45.79700747
1291,157.4074853
1292,289.0223169
1293,179.5895246
1294,66.39067704
1295,182.4176481
1296,150.93446
1297,55.81109341
1298,286.9832432
1299,128.0338807
1300,211.6081739
1301,111.346447
1302,116.5192669
1303,233.6007079
1304,297.9785441
1305,140.3090734
1306,203.6009823
1307,209.1939305
1308,311.5934268
1309,154.740272
1310,124.3373016
1311,82.463314
1312,227.2997273
1313,67.96508658
1314,173.9366941
1315,247.8181751
1316,312.5076367
1317,1335.121187
1318,300.2423085
1319,354.8964908
1320,121.1608668
1321,344.1454725
1322,206.7567474
1323,453.4764593
1324,110.2912948
1325,320.2311148
1326,219.2333568
1327,339.2238304
1328,225.8614764
1329,154.778055
1330,183.8483675
1331,230.147568
1332,162.3644906
1333,503.7942591
1334,247.1535407
1335,183.7137622
1336,56.52414934
1337,286.8431489
1338,226.2478001
1339,205.0976748
1340,200.9834681
1341,460.7301437
1342,255.5599529
1343,284.4025389
1344,163.0795765
1345,111.2106089
1346,228.2450704
1347,488.5326224
1348,47.98313569
1349,165.8500363
1350,180.689004
1351,402.6416156
1352,254.9990362
1353,238.9069675
1354,148.4856442
1355,220.1451517
1356,373.4751847
1357,125.7415381
1358,350.5905929
1359,295.4431884
1360,174.7454036
1361,292.9294048
1362,93.03343869
1363,105.7299997
1364,628.3612465
1365,268.0207635
1366,391.3986331
1367,122.2602958
1368,73.95573931
1369,278.1536971
1370,214.9929998
1371,70.37979717
1372,195.3713963
1373,53.62061454
1374,150.1259501
1375,64.77362102
1376,188.9909667
1377,387.7842851
1378,222.088549
1379,244.9310059
1380,101.8286008
1381,187.4286871
1382,101.5307114
1383,190.194432
1384,148.1235725
1385,113.7090028
1386,85.03944727
1387,115.1898954
1388,244.3934183
1389,44.83452615
1390,780.2918128
1391,232.8036309
1392,255.4351982
1393,202.411496
1394,348.1171505
1395,206.9587569
1396,93.94641902
1397,236.3543191
1398,220.4140477
1399,208.7347805
1400,190.3802594
1401,869.6287585
1402,313.1950539
1403,116.747066
1404,216.8379696
1405,217.102826
1406,113.6812452
1407,197.7709168
1408,51.55385313
1409,113.0446873
1410,62.15546036
1411,1395
1412,211.0921825
1413,131.2302121
1414,133.3618894
1415,52.16155364
1416,183.7586197
1417,186.8347636
1418,124.7630097
1419,227.133309
1420,68.69911576
1421,270.6509757
1422,54.18649137
1423,190.9854535
1424,200.4933843
1425,124.823944
1426,123.3094766
1427,443.4044893
1428,68.91750132
1429,49.22907356
1430,322.3489858
1431,85.45569435
1432,109.4597214
1433,352.6508647
1434,249.9448352
1435,195.2283544
1436,286.0738516
1437,545.3968375
1438,284.5414412
1439,154.1746325
1440,91.41237465
1441,276.5961759
1442,280.6776987
1443,288.3879553
1444,60.37565359
1445,313.9606244
1446,297.6150227
1447,191.1720539
1448,187.9327121
1449,48.86982627
1450,224.9260057
1451,304.8959903
1452,71.29639058
1453,118.0944083
1454,181.3076501
1455,100.7897949
1456,115.4432765
1457,100.9621903
1458,255.7471991
1459,149.9428027
1460,150.4929163
1461,84.37766504
1462,315.8827479
1463,77.59961765
1464,109.7272835
1465,400.3870245
1466,288.5288041
1467,159.8472625
1468,1283.973498
1469,278.2895475
1470,812.1678505
1471,325.274021
1472,75.56182323
1473,223.3391362
1474,600.1723097
1475,201.8193614
1476,196.1360584
1477,808.8040221
1478,151.8214377
1479,230.5975142
1480,220.6294009
1481,167.1916276
1482,454.3630211
1483,57.70939134
1484,80.08244293
1485,418.1702607
1486,321.4844639
1487,116.0650013
1488,167.682165
1489,412.4919939
1490,220.3064499
1491,141.6859915
1492,126.9445021
1493,73.09412885
1494,344.2295026
1495,56.48276497
1496,200.395511
1497,128.6605749
1498,220.7910539
1499,132.1626291
1500,496.9533178
1501,132.485686
1502,391.685407
1503,243.9761104
1504,304.7471517
1505,421.1414445
1506,236.700795
1507,144.1281919
1508,483.1948178
1509,268.2826303
1510,196.183949
1511,324.2432937
1512,64.22249352
1513,364.022907
1514,318.5157343
1515,423.2028278
1516,1033.971105
1517,400.3870245
1518,159.0686607
1519,294.1477027
1520,274.6447696
1521,351.4475726
1522,456.2527239
1523,222.6314198
1524,239.7834749
1525,201.0816285
1526,130.2089705
1527,74.0641523
1528,207.3127486
1529,240.9571557
1530,368.8538115
1531,164.5593811
1532,256.3097615
1533,205.2980633
1534,185.380804
1535,136.0586357
1536,113.127514
1537,812.3661579
1538,265.9999428
1539,131.6152393
1540,295.1548105
1541,206.908236
1542,84.08975713
1543,142.9018746
1544,200.0044955
1545,155.0049468
1546,153.4236616
1547,280.6091822
1548,331.4466286
1549,76.77048931
1550,106.1697324
1551,293.2156084
1552,177.4539143
1553,141.2715032
1554,305.0449017
1555,159.2629549
1556,582.986519
1557,126.8515593
1558,177.6272938
1559,562.1603387
1560,102.1523007
1561,750.2161223
1562,126.8515593
1563,59.65768928
1564,145.8271294
1565,549.9428992
1566,370.6592597
1567,333.883128
1568,242.8470061
1569,125.7415381
1570,152.08112
1571,265.2217865
1572,194.990184
1573,182.6850573
1574,128.8491806
1575,346.5906953
1576,154.3252672
1577,221.2227078
1578,1395
1579,302.2279822
1580,145.4005267
1581,276.2587401
1582,138.3700531
1583,184.4778306
1584,83.59848439
1585,244.6322003
1586,156.8703898
1587,342.4691705
1588,155.4597287
1589,177.4105959
1590,166.499155
1591,67.7662615
1592,162.4041352
1593,42.85457898
1594,105.7299997
1595,1005.344892
1596,402.4450612
1597,396.9803244
1598,275.7870214
1599,404.2175103
1600,226.9670125
1601,191.4522963
1602,94.52157591
1603,246.2500926
1604,82.76585731
1605,187.4286871
1606,165.6881524
1607,41.66812
1608,170.8642088
1609,329.5906937
1610,202.9558122
1611,266.5199816
1612,220.6832721
1613,197.2886666
1614,364.1117906
1615,41.0421509
1616,368.4038252
1617,367.6849887
1618,141.3059976
1619,237.453236
1620,244.2144847
1621,224.2132608
1622,212.3326815
1623,385.8954224
1624,196.0881794
1625,149.0304117
1626,211.19528
1627,620.7374478
1628,108.184477
1629,218.4319686
1630,252.9528544
1631,301.9329818
1632,263.2863406
1633,237.2214613
1634,1198.256721
1635,355.9377512
1636,160.1988756
1637,236.2966225
1638,489.0099381
1639,630.5126402
1640,15
1641,238.9069675
1642,77.9794486
1643,726.2473251
1644,122.4096304
1645,273.4404826
1646,372.4735452
1647,212.4882555
1648,205.2980633
1649,210.3719076
1650,71.05311773
1651,192.3894079
1652,196.3756285
1653,339.3066589
1654,79.57571707
1655,141.8244243
1656,151.1188187
1657,53.20333561
1658,73.59550749
1659,132.3563686
1660,82.98842763
1661,205.0976748
1662,53.03474504
1663,1395
1664,121.7539193
1665,340.3021789
1666,202.9062684
1667,265.740304
1668,136.2580864
1669,274.8459991
1670,456.2527239
1671,388.8270976
1672,377.6931265
1673,175.2153213
1674,198.2543458
1675,223.7211456
1676,122.7687782
1677,87.6960583
1678,249.2744972
1679,293.1440313
1680,687.4292976
1681,249.5180482
1682,59.93506456
1683,176.8915989
1684,356.2855164
1685,235.5478465
1686,262.1318591
1687,205.0976748
1688,248.4845969
1689,232.4061129
1690,648.6242073
1691,882.6766903
1692,280.8147818
1693,185.1546471
1694,116.2067688
1695,223.7211456
1696,145.2586033
1697,251.8436841
1698,311.3652925
1699,606.3580803
1700,158.9910094
1701,268.6103237
1702,392.5469901
1703,625.3005548
1704,82.98842763
1705,310.3028724
1706,211.8149234
1707,206.3533197
1708,490.444685
1709,78.13190104
1710,188.0704085
1711,1233.579989
1712,247.1535407
1713,188.1622622
1714,197.1442209
1715,146.6840934
1716,195.0854173
1717,449.5082902
1718,269.6616348
1719,882.4612193
1720,178.8020444
1721,182.1061655
1722,106.4292525
1723,333.9646524
1724,262.4520397
1725,122.1707824
1726,252.3976599
1727,50.40881273
1728,226.082152
1729,213.1637281
1730,308.0384489
1731,77.29708541
1732,55.40381407
1733,217.580383
1734,278.6294638
1735,362.780812
1736,497.8033294
1737,90.50192252
1738,167.273284
1739,272.8403209
1740,186.2427222
1741,89.29480928
1742,306.6877344
1743,82.463314
1744,801.1395537
1745,111.020714
1746,190.5662685
1747,269.135466
1748,75.59872766
1749,216.7321175
1750,208.8877184
1751,236.6430137
1752,219.3404305
1753,228.858857
1754,184.3877755
1755,107.2901782
1756,91.74775048
1757,376.8641455
1758,260.7276986
1759,278.221614
1760,223.7757717
1761,385.8012211
1762,132.679899
1763,560.6526561
1764,834.6819727
1765,311.5934268
1766,64.56836658
1767,290.0118763
1768,174.1916709
1769,164.0379258
1770,95.58908059
1771,112.934346
1772,84.08975713
1773,205.348191
1774,384.2033136
1775,134.7693034
1776,100.8144048
1777,279.446958
1778,233.6577463
1779,82.42305854
1780,510.7293713
1781,59.93506456
1782,79.57571707
1783,180.2044063
1784,188.944832
1785,206.554935
1786,127.0375131
1787,74.69973634
1788,303.5590551
1789,292.5006231
1790,110.668912
1791,251.5364453
1792,278.5614474
1793,68.69911576
1794,106.1956559
1795,152.1553965
1796,193.7090753
1797,76.58328996
1798,358.029446
1799,189.7769831
1800,56.34503579
1801,505.2723831
1802,257.06177
1803,117.3758125
1804,304.5240299
1805,186.7891553
1806,167.682165
1807,160.5120697
1808,1395
1809,131.1021201
1810,164.9616282
1811,70.51739204
1812,234.686822
1813,270.849279
1814,141.3059976
1815,378.9862785
1816,80.98687539
1817,321.0922662
1818,373.1106409
1819,412.9958316
1820,273.8413237
1821,58.99145354
1822,347.4378977
1823,101.8286008
1824,161.6525403
1825,227.2997273
1826,153.012188
1827,951.6090578
1828,195.2760234
1829,49.36145823
1830,371.383911
1831,57.54056828
1832,1395
1833,84.50135571
1834,350.7618215
1835,89.90731415
1836,171.7424711
1837,158.6807832
1838,312.965747
1839,271.2463216
1840,165.5264266
1841,179.6772363
1842,164.4790494
1843,256.9990184
1844,186.3336833
1845,441.9994306
1846,406.493671
1847,84.00767831
1848,142.344753
1849,396.6896738
1850,335.9272206
1851,43.76387011
1852,79.77023107
1853,287.8252473
1854,357.9420471
1855,87.91042157
1856,123.2191951
1857,143.1113569
1858,140.6177086
1859,56.52414934
1860,124.5195698
1861,601.1988718
1862,127.4724663
1863,89.22943175
1864,141.8936914
1865,195.514543
1866,399.0208503
1867,59.58490938
1868,100.5931319
1869,46.43877441
1870,186.0155139
1871,76.52721922
1872,421.3471302
1873,131.4225847
1874,244.3934183
1875,452.702137
1876,113.1551364
1877,252.6442624
1878,77.01453272
1879,130.87826
1880,335.4355
1881,344.2295026
1882,233.3726935
1883,227.3552272
1884,217.580383
1885,132.7122955
1886,823.9512192
1887,362.3382345
1888,260.2189618
1889,77.99848888
1890,203.7999085
1891,330.5577073
1892,277.1369307
1893,423.9266932
1894,120.4530157
1895,199.0788887
1896,227.9109718
1897,173.4278597
1898,279.1741938
1899,198.6419397
1900,244.9908109
1901,169.7830566
1902,265.157043
1903,178.1484493
1904,162.4437895
1905,165.5668433
1906,210.4232742
1907,468.2141521
1908,70.50017798
1909,127.1926829
1910,177.1076629
1911,207.8195015
1912,193.8983368
1913,158.952198
1914,165.4456229
1915,143.2511824
1916,84.6665587
1917,199.3220533
1918,163.6778866
1919,862.6506201
1920,390.6349286
1921,140.2405798
1922,196.9037132
1923,167.3141272
1924,130.8143702
1925,74.60860577
1926,557.5132825
1927,433.6620851
1928,175.6865027
1929,289.2340807
1930,413.096673
1931,240.8983355
1932,317.6614929
1933,133.1991935
1934,152.9374932
1935,154.3629489
1936,102.2770745
1937,256.2471935
1938,223.4482151
1939,49.00124486
1940,202.7577099
1941,183.176326
1942,154.1746325
1943,265.6754339
1944,285.5156589
1945,68.69911576
1946,148.9576607
1947,161.9685764
1948,368.5837538
1949,234.4577475
1950,369.0339598
1951,265.6105797
1952,200.8853556
1953,376.7721488
1954,186.6979719
1955,237.1056588
1956,211.9701181
1957,134.8022101
1958,290.3661109
1959,379.4491907
1960,174.4044371
1961,261.8120692
1962,294.7947339
1963,162.2456149
1964,433.6620851
1965,190.0551804
1966,162.4834535
1967,182.7742808
1968,193.6145139
1969,151.7843764
1970,294.9387118
1971,118.3541784
1972,1111.186446
1973,84.37766504
1974,144.6922937
1975,372.2917177
1976,330.9614665
1977,259.0779305
1978,232.5196202
1979,519.9133221
1980,120.2473392
1981,689.4462036
1982,274.9131084
1983,182.8635478
1984,165.890532
1985,214.6782992
1986,419.1924315
1987,223.93973
1988,156.6025297
1989,331.527558
1990,160.2771168
1991,1395
1992,257.3129295
1993,392.4511651
1994,238.7320509
1995,121.6350771
1996,116.093341
1997,217.4741685
1998,334.209345
1999,198.2543458