id,price
0,247.20487877673142
1,347.68474957950355
2,397.70768994406336
3,163.64760546608227
4,380.48613243411785
5,215.54074828188004
6,170.46258596345177
7,133.9219690482233
8,233.83508440941637
9,68.09269474734047
10,65.0895815493199
11,217.735904946355
12,68.44045204711625
13,221.3062652058854
14,153.2898931703095
15,206.36493761601443
16,138.67675636448183
17,295.15623629095745
18,193.46253326106677
19,175.91179725251578
20,191.61367828438895
21,199.91606682671934
22,145.41391545421337
23,211.3066007779611
24,70.97195847713417
25,360.8856765503739
26,118.76836661181301
27,146.23502541978945
28,45.63158005854537
29,136.99347514491333
30,173.2022550945625
31,54.90589214384782
32,646.8334729588581
33,234.70310123829688
34,128.85614205977657
35,324.1026280947714
36,157.3810733962488
37,52.717947607608984
38,164.54269596573695
39,133.3471620792226
40,313.1114201541851
41,136.32016785880714
42,146.46392413855406
43,226.15453652405176
44,111.06700999203652
45,437.6982503207324
46,694.8774265684965
47,134.86929184103096
48,207.39618302183584
49,435.206226428946
50,543.9629451752716
51,508.83264932273494
52,230.43923365737578
53,241.818491834046
54,782.8600391899246
55,189.8288322395569
56,131.9955531223696
57,576.291438188974
58,108.356526568481
59,59.09752594052097
60,198.91819238299115
61,121.93562592097788
62,355.192613789161
63,179.35160593245948
64,171.94302843871924
65,178.17959751181283
66,384.3585452617709
67,127.12869079349133
68,77.87364292943228
69,192.27534377964415
70,111.44342229958069
71,45.61436791131353
72,315.3415804085694
73,148.50956069311067
74,408.1971768761938
75,126.98937343524948
76,83.088133441591
77,332.1536152701262
78,66.80068163301145
79,236.17692984876052
80,258.7677917279322
81,150.9045001857172
82,90.07153159752194
83,122.67742638436413
84,356.86651372851554
85,218.41527184473122
86,174.27964640829023
87,226.47692996622018
88,251.8044510491568
89,160.73433675744198
90,284.48004581138645
91,268.6498654621254
92,70.00619744115622
93,208.83370709469222
94,151.43214306499505
95,427.28510372551176
96,234.04726947279252
97,893.4658428532769
98,145.3914397994201
99,65.61586745909521
100,550.5718399547984
101,507.66682580453335
102,63.87837774156344
103,184.16314487388692
104,530.5346593283294
105,251.1726534377199
106,700.8989272762728
107,158.482359079973
108,99.36468910894646
109,138.9327410702088
110,1312.1901515089246
111,96.00361016334178
112,294.95493134461657
113,1018.0587379771165
114,163.6161071420303
115,451.9021711408028
116,143.190547942561
117,70.98606699156258
118,79.78703800500845
119,298.8256031606691
120,635.561580318973
121,196.85115400783343
122,51.39072563663123
123,164.4738228325707
124,170.87971855308814
125,408.08769740415556
126,218.0258621462468
127,499.6417325398619
128,76.53357611623716
129,450.6285122758024
130,77.32640127771977
131,387.7170785471641
132,126.82846743025951
133,1151.047199904091
134,285.6269123724337
135,172.3316447117682
136,170.57059767826857
137,136.12551807290242
138,244.58206536823602
139,163.57290012268152
140,85.19386718558758
141,60.03848134564612
142,469.49815277017177
143,650.5044214127955
144,260.22604893111
145,306.32595126925196
146,363.5779911508946
147,186.538970969092
148,162.6406073842951
149,170.3072533825567
150,151.57535878609417
151,144.70673873671194
152,110.75151886176712
153,827.2527190809499
154,160.36311023262505
155,396.95409106163635
156,236.84135596986525
157,322.5785408942272
158,127.69378856902608
159,522.4113479680598
160,170.11578335912424
161,60.783796543668345
162,138.18077259350454
163,114.27927968886615
164,60.08625069476335
165,86.29496377590826
166,213.87036208061846
167,175.06727532690007
168,289.0735609726271
169,419.0310313208553
170,277.0979939553273
171,419.21947938816277
172,506.2086420148458
173,194.3182210772829
174,275.89875675096175
175,199.95131413285873
176,155.70259592777094
177,124.95959115159708
178,529.0210537309677
179,160.59869754783168
180,276.225068083868
181,316.40766817518386
182,431.31790761596943
183,454.9842179375585
184,144.61369834063174
185,635.2227099299864
186,480.24382868338256
187,189.50056869472962
188,52.49000559234296
189,95.68829126359692
190,58.07671899037952
191,45.748296607164356
192,214.59358810131664
193,214.85162278390402
194,310.91054285771696
195,240.59381039863763
196,51.84153076519173
197,191.64741177738057
198,122.7278392466831
199,1203.037229992575
200,76.81091215693752
201,895.1493298857832
202,188.1240471456106
203,172.41709670915793
204,218.59043774769125
205,302.03901807826753
206,154.3782908968734
207,141.92553113166383
208,235.08245053319237
209,394.5776420735791
210,38.1319219421999
211,97.92761407005169
212,107.66913157419621
213,493.7401377333358
214,240.96685039820278
215,163.99692086102587
216,461.87650063025484
217,75.35490493416748
218,184.29622611367012
219,160.39170893905634
220,241.62913323842008
221,163.2796280168358
222,348.73447449959
223,228.27732992203852
224,301.6665762636091
225,232.07927746951472
226,73.94721132156056
227,121.59866327914953
228,456.1298245668371
229,171.8284311454597
230,401.0007112454333
231,191.9130636356321
232,202.55366110599854
233,70.5606209727037
234,184.28520295860426
235,55.88687472063013
236,121.21052950474596
237,180.87966137655832
238,243.64342762556464
239,181.98073449893474
240,249.4477265913373
241,283.2990181829504
242,1306.7820859436906
243,207.60934582734896
244,194.64995062600397
245,536.9799054479113
246,68.65734161294804
247,216.64952102478838
248,57.121372215791894
249,205.24357690650794
250,120.47516870581448
251,119.32093489135607
252,211.09399555857792
253,149.37986793345704
254,397.1666267754687
255,49.7617041013894
256,254.76944673572265
257,240.49777095597358
258,387.79688473466877
259,62.301792937948896
260,220.64004267255538
261,88.52686786097442
262,153.1582767603197
263,95.31315371350698
264,426.2886738298984
265,567.8734983089565
266,220.74447615932667
267,248.3317750535702
268,55.633669719508475
269,200.29732788020954
270,329.4562142296651
271,311.60423255550785
272,169.46599312342704
273,147.7939399325016
274,187.87893092629557
275,111.66657344376772
276,492.1315755095752
277,192.5720945301124
278,155.24641637054367
279,170.8016767897574
280,283.9129668934328
281,114.03122408011546
282,172.11045060328206
283,248.0619660778096
284,469.0752339401366
285,225.4942943662453
286,127.47851431660501
287,258.21040753452456
288,156.8308850967443
289,109.3267420850852
290,184.74948387065893
291,427.36700702601644
292,274.32067457606576
293,125.738945973082
294,297.59381324723154
295,160.4425788315406
296,169.88198812778114
297,652.4117941745044
298,180.80916149611477
299,267.3550715620857
300,155.45864231945387
301,203.58372718733912
302,127.68149137515563
303,56.61999257754198
304,511.32607276012726
305,155.2895648379406
306,135.78610836967553
307,122.50546342192688
308,131.513614546158
309,385.55757436828685
310,75.74470159319962
311,208.69598357656614
312,259.4783728503558
313,244.22408642328875
314,192.85752820881072
315,126.20846968543106
316,50.826641703202746
317,39.783038907356044
318,223.43756801200053
319,249.18415081545993
320,223.72695520129056
321,89.40199478425353
322,146.101103167091
323,57.979242256595036
324,104.32659073705419
325,443.36111747225374
326,209.28530520860028
327,194.76893972642208
328,68.55080152273612
329,187.11054821689348
330,93.0609733685937
331,103.56328483108851
332,217.19023825507867
333,124.00430150021722
334,179.03647023937017
335,208.0037993626157
336,266.0585671463522
337,336.7639465168382
338,577.3100480177864
339,206.64316588618235
340,302.00280559247307
341,1016.1093608242072
342,81.35721285938573
343,210.76455914489307
344,263.3511531597344
345,313.9471013018139
346,205.5099517648068
347,217.29451723055786
348,481.831747946878
349,371.3332221414091
350,257.05260215258426
351,151.234798569189
352,66.32688694360526
353,148.51643869627893
354,48.615944939689975
355,177.91098423013406
356,811.5410163496814
357,105.7923436042639
358,283.54143071606774
359,180.65789065835082
360,608.5150585311048
361,103.25139710941737
362,186.7050341613692
363,206.66068722393996
364,139.53000043683218
365,336.0619245721192
366,289.9781579568447
367,101.52030498033663
368,110.96074791298606
369,103.12982615355463
370,162.13001982229068
371,224.7530270209214
372,59.241933968215335
373,133.2680488635624
374,148.41859247030493
375,385.04162769726946
376,160.0879107914334
377,392.93499471085084
378,303.5564819619606
379,176.76363794316487
380,458.76313066982857
381,272.70355984392666
382,255.28222332175534
383,284.408373431051
384,153.38612491268896
385,130.9631884218089
386,97.44456157716982
387,568.7132668425854
388,53.57954614490765
389,154.92136469202742
390,87.24763503157321
391,128.84801051982004
392,824.027791741103
393,205.47944556737406
394,138.8724124058512
395,134.13214455847927
396,316.2495879323451
397,124.86930811669635
398,305.35126348122475
399,254.75202879216695
400,47.63395258682038
401,502.49854481595884
402,152.9824421652348
403,575.8491704353453
404,364.66413685766787
405,239.5656072858735
406,255.2022659913989
407,307.79107061619226
408,44.5300291503383
409,192.4150875262856
410,195.6009036563628
411,148.58917995156463
412,205.92795889081296
413,433.4394785052354
414,231.35515525088104
415,80.89198290053223
416,256.383300562194
417,149.85630951553364
418,45.88392379328865
419,171.97015993894078
420,103.36023841978117
421,244.01703771535068
422,263.4178810131184
423,517.9280590693032
424,90.3648623387729
425,213.12669357516333
426,908.2551547230663
427,224.42025039186868
428,41.874459895111706
429,252.04772288215037
430,307.25807335284225
431,238.24844446292624
432,243.58013319178153
433,133.04473311904746
434,129.35459913310868
435,123.33227788974779
436,246.95192122336698
437,163.06811343178515
438,75.4703235189186
439,166.2891137232031
440,205.2077069559473
441,100.03259901414951
442,269.5638379044299
443,661.1696320583123
444,209.92749862888985
445,381.91684843916033
446,196.25896233899587
447,113.73576332724106
448,342.1692174818296
449,597.780224236185
450,374.289364356081
451,288.65111460871464
452,490.69667190957637
453,188.96955276739595
454,156.3993737723796
455,350.7497110929945
456,218.2550962079377
457,884.482226458534
458,146.5628179761136
459,554.0078102373849
460,280.87667332553286
461,623.5989422261056
462,110.27250911464995
463,228.41120776106155
464,183.24781991392686
465,226.17192377080406
466,142.75157929873708
467,37.140409355503635
468,104.22429865124526
469,228.1680928362973
470,176.15664127723656
471,63.960556342079556
472,503.67404832020566
473,195.26392200640873
474,257.7479335532621
475,39.09717343442058
476,391.0714288576628
477,288.14959527509575
478,200.36374117072802
479,54.79181262064616
480,115.28320648393793
481,258.87184037111183
482,266.99431190767325
483,304.4047654751522
484,353.2571510425574
485,144.8000396307058
486,157.92573037682453
487,360.84965607863427
488,466.0777302263555
489,351.63146036012057
490,491.5814008012044
491,311.6078020852334
492,108.5921618392078
493,90.5361880552441
494,55.04796166807578
495,265.48995788172545
496,274.0437616291098
497,238.65286629333144
498,205.24078756790544
499,386.19250147078094
500,202.61496082386546
501,290.028959500023
502,211.96193932339332
503,281.3757456951704
504,155.1823077907188
505,106.79856695354955
506,321.60858151466954
507,304.1288658157059
508,195.6991759937184
509,127.72892341563565
510,195.95304518431905
511,223.4302054381284
512,281.5384020061596
513,179.56518754480416
514,479.9549845768077
515,83.1830414409947
516,98.96833385022404
517,188.09687858474987
518,173.62061359423595
519,124.66829295091239
520,171.58811320118014
521,295.35707201689706
522,326.5298576126715
523,243.32763548348447
524,163.89397693367872
525,153.19809277836328
526,420.2382574685628
527,82.04171455737227
528,207.6713825766691
529,189.50862344468615
530,74.68977404240985
531,153.46540739373327
532,220.8628922223127
533,179.9108549159495
534,299.88466794549197
535,171.89755122892595
536,869.7790374701275
537,268.7720780890815
538,270.26923515458225
539,281.8223936536577
540,339.4743709080625
541,193.628329296149
542,775.0807129082309
543,128.2143650596627
544,289.444836698259
545,204.4400303629383
546,204.32055012710018
547,388.98621298111163
548,127.6548968691414
549,393.34613522193723
550,164.80898201063988
551,203.88513699587858
552,164.54322859280478
553,173.41048226156224
554,261.57319092408693
555,180.322862603502
556,184.93083366232966
557,103.14147744243517
558,196.29900409234185
559,56.30274712069068
560,298.0659814545567
561,166.71707462578922
562,230.53633541719682
563,223.06779210379824
564,204.61817976887866
565,188.15768896689139
566,1045.8150460557313
567,331.10491249789516
568,148.05261657348404
569,143.67113274662316
570,165.57595768432628
571,409.3061596466705
572,405.76543305360684
573,236.87099925342574
574,215.66311404866516
575,155.12321871661604
576,188.65999088846192
577,278.2253415462067
578,243.98638187210005
579,92.86229421203184
580,127.63928423617878
581,275.81782884700107
582,68.23267864899661
583,287.88593508749653
584,74.05367985861288
585,265.1764279884337
586,327.8144038756561
587,168.73467834631487
588,56.641577762178095
589,118.96046540000886
590,156.84300796202498
591,199.39537499970936
592,208.04279160888152
593,1161.0823182320808
594,303.569698665577
595,145.56597047777066
596,833.6357214743343
597,105.46386043732278
598,331.03478496688
599,286.45126101415747
600,224.63794775639576
601,126.34064399671016
602,195.52749671915265
603,365.2099669054996
604,87.76404192241128
605,332.9634076442446
606,61.53622151648774
607,376.93307250741816
608,43.81552340246013
609,364.8818019658661
610,299.6827074476808
611,148.13640754365954
612,206.41175608076315
613,103.07130143828448
614,202.7168624225857
615,46.91159647277609
616,149.5846032269506
617,49.604382625019376
618,119.22899999046888
619,165.49138415337856
620,316.79859981725264
621,137.912210621008
622,87.29170494323566
623,666.1705899247472
624,132.85697184857827
625,213.9542692576675
626,69.01627037149719
627,601.1767390721291
628,159.36742479982254
629,97.88138380601612
630,145.48712937034435
631,140.85867536195397
632,152.44656539384192
633,205.48957297764917
634,293.14480828406903
635,179.21602912977238
636,83.05755168017222
637,272.3738529845799
638,180.52453709572305
639,1155.4913731622466
640,225.87949487240977
641,311.469833656607
642,175.6716964278552
643,436.75375655465916
644,147.8955470125801
645,229.83053040836108
646,180.62183874370095
647,338.08486639702465
648,179.0713827947517
649,566.2599516243313
650,304.8088240924734
651,167.2358154435648
652,62.74021007077159
653,490.7953672636736
654,95.04453856433892
655,69.09848518216118
656,185.402186823595
657,155.34573275012946
658,58.1635587844159
659,110.90907713589353
660,50.23405996251166
661,164.73081839174395
662,61.4217751009423
663,527.0983281835817
664,174.74555246271208
665,358.84759284665176
666,173.3008742383963
667,186.65110740539137
668,88.586638878341
669,278.5358290215654
670,628.8358776606118
671,1058.110140612535
672,1161.4540537754126
673,978.7785856110485
674,113.83774962045962
675,191.4698660975163
676,164.19085416420307
677,209.41742025615272
678,268.72638228660486
679,418.26688632332235
680,164.6280838233059
681,201.6642910082486
682,85.26398333211002
683,108.49167651254118
684,161.3253962974488
685,164.49076996259362
686,331.19581130341186
687,151.38097365028838
688,236.12722489750243
689,347.2773285281773
690,293.60334049430753
691,231.76781059456894
692,298.86969451749076
693,283.44772195461263
694,101.97031339551222
695,216.00471030455947
696,240.35093758303034
697,255.34458637747855
698,351.65035158368454
699,304.0442106104529
700,46.299343243308925
701,268.06545602750583
702,217.02455443816868
703,182.42761389933514
704,166.66580423611808
705,131.3748351596085
706,150.4855715894866
707,195.54886669752145
708,183.13056633739154
709,125.09578978426923
710,430.4088561921203
711,92.69100933159959
712,199.43820745415607
713,154.25014738333678
714,284.7563847269223
715,327.992474077505
716,211.00135598440187
717,201.8235549574838
718,141.25005635469304
719,218.26467616456875
720,179.42836991661625
721,253.23431137754935
722,172.03030783625763
723,491.79075187951616
724,117.73096949522886
725,180.208661705185
726,82.43723945228673
727,398.5140258531504
728,249.2737627747832
729,731.6400536400473
730,170.1740274222109
731,229.2575672846599
732,254.26457021265657
733,38.85606490326608
734,142.31170136577188
735,494.088597774372
736,35.90424405109896
737,421.22027566509706
738,86.32400427726985
739,320.86543841327654
740,463.6948629743802
741,231.72244910907705
742,181.14285668295338
743,222.44741148631465
744,226.47434896305165
745,272.6434653262918
746,279.9889697167901
747,241.99380979885757
748,128.6625777821177
749,435.6933575278433
750,274.9503072633987
751,214.2680700349011
752,194.7922924055211
753,138.34066627381932
754,74.644862637625
755,113.43703308984604
756,191.64534887386102
757,252.42049612519398
758,195.20519375247875
759,203.80168767779145
760,133.16363724866164
761,207.7211396050001
762,101.10406174332589
763,66.1225192858506
764,273.21817137641597
765,81.89390136187674
766,391.0967712396369
767,159.8892461123788
768,526.4822337880906
769,243.6731533939472
770,534.9272726730507
771,204.42665629498924
772,174.7594183522693
773,606.0352073480025
774,91.57821518155879
775,168.65431988058396
776,277.5310088328002
777,168.34740124659433
778,192.7952368799602
779,744.6465111133554
780,124.35514957896676
781,638.1237578816168
782,225.77220416657127
783,193.4360045410054
784,140.24567622835136
785,131.98453920754793
786,539.2539574207492
787,1192.270195639187
788,164.87975601594542
789,237.38898505829988
790,202.82417296632067
791,74.004245906961
792,86.07853888167925
793,554.2180178541381
794,424.22529096754914
795,305.17924073788146
796,457.09348995845977
797,426.6255266307148
798,184.79084836958552
799,187.5357813002974
800,164.79310072355074
801,198.10977766350064
802,143.14011644239778
803,126.80248805426098
804,338.96475220618737
805,184.16006301268052
806,165.89682866896797
807,128.48215499649865
808,193.0329484956386
809,300.3491506824621
810,136.49723116117613
811,726.1333035119277
812,115.1162438666217
813,259.25282149757265
814,130.6267313067135
815,207.4410250789401
816,102.367671643193
817,223.69710091228538
818,83.55605627756579
819,131.57043267416046
820,711.7334273664582
821,164.722929538106
822,142.2028366756479
823,189.66910144048884
824,56.84982847628747
825,54.30777157365805
826,179.25014515928663
827,373.7963978123471
828,242.21553622165416
829,108.96426909254886
830,240.42682556609645
831,91.91627261328543
832,97.8174376535979
833,141.13241624116282
834,149.12399780959205
835,119.88675057066845
836,93.1298831172096
837,87.62215018152519
838,199.33898147332488
839,481.0625630041689
840,205.45876478468938
841,156.97349151347163
842,82.25625851720979
843,227.41348187703093
844,148.236715547403
845,787.1341845210347
846,50.676320533725864
847,391.29318988394084
848,273.304884363345
849,137.72356291439232
850,543.0532209938957
851,307.6785116827892
852,958.5955480056241
853,125.30335846355459
854,133.84477328450404
855,374.3048463379138
856,193.12765952186794
857,121.08124442852284
858,138.22138343437337
859,517.550108638048
860,142.50602399311012
861,95.76901347473921
862,168.255712239535
863,177.1045443941649
864,236.51966656689473
865,122.64936060268451
866,236.7946754646442
867,146.57472257705027
868,109.0312225406545
869,297.3033726757898
870,215.7584568086507
871,63.66981702906136
872,215.4692868064308
873,93.32544733863293
874,165.54723995375684
875,416.8771694790781
876,322.02349117102347
877,288.80518238646937
878,247.33794711145305
879,96.39777210121787
880,84.66764863237385
881,193.09160614301584
882,518.899869175279
883,53.80591122171665
884,683.5938495015322
885,126.38900617215818
886,55.8297912607075
887,116.79906935508106
888,138.86911444922467
889,219.52662578143867
890,296.3137151618173
891,145.07096583536404
892,735.2461598082342
893,86.82436384185338
894,150.17218786137445
895,108.8489751590531
896,141.65453362534504
897,179.07619699497693
898,225.85346635481298
899,443.045230659104
900,179.4882939477398
901,245.37271836255172
902,237.63195724826136
903,236.516030064196
904,244.11074382936638
905,316.0534189551968
906,158.29467639839453
907,239.47705744117613
908,134.40197327680355
909,57.55210985895802
910,268.3182182966571
911,75.27823483182853
912,146.77116816606753
913,133.4321711517368
914,77.50284104821847
915,82.45816169789474
916,196.2904780820934
917,108.87493305428055
918,114.23390643010268
919,72.83495654842639
920,442.34670223962024
921,222.87451106446602
922,79.1638331769601
923,301.7698202546224
924,122.48915121773913
925,70.5025932684379
926,233.00184791538706
927,201.6756755142247
928,902.6978933436307
929,251.95122109189072
930,133.68777016842643
931,341.92449881014926
932,316.04895775341197
933,602.9021944156491
934,418.2899203971528
935,179.08765269981564
936,133.4734745041736
937,206.713236572286
938,188.55980330091865
939,328.0293460904783
940,375.557096415803
941,209.6975238228525
942,138.42547014608434
943,1079.610466321199
944,204.97008887954848
945,171.2931013705264
946,429.84986627340794
947,149.3950498840386
948,318.28773676924186
949,75.46239264793556
950,750.9081423619247
951,352.26120889583103
952,214.59304394022155
953,391.09631365884246
954,317.3978811989887
955,177.2859070290598
956,1047.7910351004361
957,611.4886917152497
958,213.78730122594575
959,282.0553906874623
960,143.17905752591693
961,596.635772608464
962,250.97518865294734
963,250.6930251045561
964,263.1171461426502
965,170.33696697644007
966,78.41301956245724
967,235.63136989555173
968,206.02199298885742
969,377.7724475991643
970,223.5063253427598
971,425.8626030388335
972,82.99118446041653
973,75.35925938216063
974,181.11938647961705
975,63.73195077843801
976,318.7204439313498
977,54.66920049137699
978,349.58999198060087
979,146.48071908522698
980,174.84223154761835
981,241.0471101908392
982,945.7248719196766
983,207.39791702468628
984,182.18446269281768
985,160.0310322972378
986,41.205027909630026
987,287.8109095376917
988,135.5685634295355
989,330.75838281887064
990,152.3006581354352
991,264.44140882140834
992,190.32073039799923
993,192.9746071276119
994,120.59592925553187
995,460.5472141027927
996,147.5710551654833
997,189.55440383071223
998,95.42286510960568
999,158.6192417263069
1000,176.4494179268188
1001,212.6908822055175
1002,508.423448309444
1003,122.59230567136964
1004,193.38186381497076
1005,94.27066933161555
1006,321.6806255301035
1007,110.16683348975792
1008,132.81273955710296
1009,80.15472205903433
1010,148.23911299615682
1011,184.61415217503387
1012,268.7542417529958
1013,250.78398329510563
1014,278.2501059967127
1015,265.0593953290977
1016,136.74194100825468
1017,242.15250421921093
1018,319.81421449263996
1019,162.4935907848483
1020,206.00225507237423
1021,496.61348765816786
