id,price
1022,126.34744348264378
1023,94.12511698980028
1024,664.2853254198297
1025,238.77826463991545
1026,350.3667229284705
1027,147.7856900293102
1028,226.50933318655487
1029,254.06724159705897
1030,86.41993120873289
1031,212.39476119144427
1032,188.1570690546982
1033,132.38561996010162
1034,209.57259654093798
1035,344.2033328829336
1036,49.031690243016875
1037,466.72199024380615
1038,245.61618619191842
1039,99.86335275765519
1040,997.1859896473782
1041,45.050785377865076
1042,261.85440589520306
1043,129.73064085090763
1044,333.25877682352376
1045,99.30565729534626
1046,395.34762501519083
1047,387.4513941770881
1048,194.9759577378123
1049,337.34703589322834
1050,478.087142490224
1051,169.51822306268627
1052,114.6516521460943
1053,156.0439470025463
1054,254.45218817867888
1055,320.442322518615
1056,213.5380516848562
1057,205.76503842059532
1058,193.057959902679
1059,179.41856719066237
1060,473.94202346069613
1061,310.74681041041475
1062,737.4476502092286
1063,73.47256382070465
1064,157.56982398858116
1065,219.22337945989682
1066,100.52986232274475
1067,321.3208465536761
1068,257.6857987844437
1069,306.73970349319444
1070,76.25438021744681
1071,160.73820112406221
1072,59.431691757286885
1073,356.5584829757325
1074,357.8190900032027
1075,72.28883283462206
1076,98.37192515803665
1077,236.42097222069654
1078,228.1284131081777
1079,95.36454005996393
1080,539.2359941780576
1081,137.1915934652228
1082,196.4430524486263
1083,130.7824188282326
1084,469.7309104103358
1085,96.7242389477018
1086,541.1674971712729
1087,118.17640166415069
1088,62.81011525310319
1089,109.12511345803233
1090,63.71431732849916
1091,241.5527333501051
1092,245.13888258352696
1093,540.5398064213324
1094,159.16554342632566
1095,97.75853561109187
1096,240.89824655714068
1097,163.31370716226618
1098,379.5895468198102
1099,283.25860323721804
1100,257.310381084735
1101,91.45385723662802
1102,81.33323136572055
1103,119.06733449459519
1104,132.93864679515457
1105,130.31898680114747
1106,78.26255836411126
1107,172.71883634896264
1108,71.32478713294358
1109,63.20602435671931
1110,184.4588651182979
1111,58.700250267711006
1112,50.1343800539888
1113,204.41289947912927
1114,571.0229923598129
1115,112.44285474329112
1116,365.4879060548561
1117,186.80702913471816
1118,591.8384201299757
1119,142.93708279753326
1120,142.04346543387499
1121,811.5516460127728
1122,798.0772682565967
1123,272.0336864685776
1124,827.4302430896397
1125,47.28536147212117
1126,357.29951293274297
1127,138.94053532214824
1128,52.87247706588591
1129,202.78899358209844
1130,238.3621238405883
1131,237.56908341034512
1132,96.61262332770411
1133,834.8807308232991
1134,475.62760091267126
1135,233.80362546048175
1136,97.03387410628763
1137,154.92181072244537
1138,96.91879434311616
1139,216.11653503305203
1140,306.51645644602223
1141,179.25722333959
1142,244.59797643511797
1143,191.6683001823057
1144,188.99156717133667
1145,723.2139693577984
1146,634.4624863369093
1147,170.07035193655872
1148,252.15080648503582
1149,134.81645015694463
1150,182.38360017149319
1151,403.99843552737667
1152,893.3524946205182
1153,200.2953846878846
1154,181.84993697742502
1155,241.64981695675618
1156,146.23793937220927
1157,209.42540393425315
1158,245.14406020835565
1159,204.4120048379356
1160,187.06457984478257
1161,264.5389991391526
1162,100.90239113237105
1163,221.3560268752954
1164,271.99360317012133
1165,194.62571779349508
1166,346.3593292073039
1167,255.697359634011
1168,333.7015756217399
1169,194.62346462677579
1170,178.46343884675255
1171,130.64584081700582
1172,336.3078570804555
1173,148.5569895454803
1174,435.7875472525415
1175,143.02214796266176
1176,68.96447569125395
1177,199.30794740670783
1178,145.40229530884017
1179,78.38671461333922
1180,119.39868863428823
1181,194.17298223456956
1182,311.66502956389536
1183,187.69121191304893
1184,845.7860991423504
1185,77.80929404466205
1186,189.69551853461815
1187,157.79889341924348
1188,67.58258214712808
1189,144.4063116759664
1190,381.04802923028274
1191,501.72835016907044
1192,303.5075071833264
1193,352.1631571703623
1194,119.39319045326518
1195,552.3558492162114
1196,284.0092920967851
1197,155.92647447390817
1198,320.26612391595916
1199,568.024778221191
1200,778.1806234584503
1201,229.98788448238025
1202,201.12110519353405
1203,209.28698765550016
1204,200.27169182412283
1205,211.7682786298827
1206,78.76943490926676
1207,264.38725275883417
1208,345.7445214957473
1209,353.4278940912656
1210,143.96089094496187
1211,145.74669278417844
1212,158.50915067091535
1213,37.25692250502192
1214,567.2260425053263
1215,579.4274484003671
1216,574.7499937883128
1217,178.47759506549824
1218,123.65158061041835
1219,157.72285263473853
1220,331.6224520752813
1221,133.30324960009318
1222,169.37440057204122
1223,55.76071507602617
1224,240.69204811907574
1225,658.6505486507316
1226,100.27338525592847
1227,104.152067815827
1228,335.7931693151357
1229,231.30077810947708
1230,316.68271503915224
1231,197.17928010312107
1232,295.75866934042637
1233,705.665546460636
1234,165.65602293314691
1235,156.9936737151336
1236,295.3219444749473
1237,122.39416331063961
1238,637.5343247059112
1239,651.7541456918
1240,53.386354268624494
1241,139.43458729574348
1242,113.01284311354442
1243,119.94415792026996
1244,148.1352596307773
1245,305.6692128511933
1246,87.95372052706222
1247,93.54498958502036
1248,308.1968508821242
1249,182.1434345913616
1250,184.6659201491142
1251,277.6448576461968
1252,124.12199246043232
1253,180.22317680589376
1254,188.8775169022538
1255,53.67857759649649
1256,504.5657126170125
1257,314.0580346609939
1258,334.90335789300786
1259,194.66648390341948
1260,508.55844748019
1261,225.922490563758
1262,669.4397061871049
1263,709.1183705365329
1264,49.5516766645238
1265,385.34599329057005
1266,452.73076936089444
1267,138.28631999001473
1268,300.59569524040006
1269,155.00401003432066
1270,478.0736760964875
1271,145.62991447519832
1272,244.34917353209556
1273,175.469904932688
1274,161.23097631593467
1275,145.28795336681517
1276,82.39687339742412
1277,247.63908110099916
1278,1220.1154469694623
1279,256.896054765913
1280,347.79143713172516
1281,254.8133175952567
1282,140.72048868028128
1283,216.6280629676661
1284,182.1605337053386
1285,136.6865839751982
1286,396.1971002751884
1287,27.903877926565205
1288,310.0617562555905
1289,201.04975998090916
1290,58.196063932965714
1291,160.45523205855892
1292,208.8642686722967
1293,153.82712610269724
1294,63.5912502766395
1295,210.40602913824273
1296,154.8753566250396
1297,50.95790331488915
1298,248.46574156480878
1299,123.63382758413991
1300,160.1267167080153
1301,126.73381973170085
1302,81.02153850068832
1303,189.38910851715622
1304,338.8854569421429
1305,126.69375579169775
1306,189.79435913900758
1307,269.35672191873016
1308,220.25690487826603
1309,152.7595837858206
1310,139.02584667369368
1311,112.10800778377529
1312,207.3126880476706
1313,71.1963348949604
1314,143.75638362879252
1315,220.35473307052536
1316,359.53671559511207
1317,1391.7101865819986
1318,381.4580494285063
1319,357.2516947648161
1320,140.45355407620076
1321,276.7424749821603
1322,176.96685867697218
1323,328.0776268379407
1324,129.42946541291283
1325,321.2150226431219
1326,177.63606844812585
1327,431.3220778488675
1328,229.97429666752237
1329,124.36250695783326
1330,241.67864078275352
1331,210.53868126031364
1332,153.37914768830308
1333,400.7102666227563
1334,253.42442690470318
1335,218.90477688584718
1336,53.74913413738081
1337,221.6883141451855
1338,227.28656078926232
1339,183.0567971974671
1340,193.09565901823393
1341,819.042486341725
1342,342.955808679194
1343,246.25684089493205
1344,101.08532163506773
1345,98.58280949558122
1346,260.74582883166073
1347,469.8543943808286
1348,55.99180477510385
1349,218.0472404263544
1350,154.09399338762924
1351,514.4840473238154
1352,252.28481604820414
1353,239.60639786130628
1354,179.9366149588453
1355,293.72176425054624
1356,363.6533789958204
1357,118.55557581998224
1358,285.4524044737158
1359,261.48807581142785
1360,192.60182334055352
1361,364.09959328099717
1362,96.8013830231814
1363,71.91121354029794
1364,679.5215093143587
1365,275.2536564222837
1366,341.62542460307674
1367,92.21295266937136
1368,63.01775133293739
1369,309.8329574296915
1370,200.2071663956607
1371,84.24189266856489
1372,204.853211326137
1373,93.60139042456858
1374,158.70266123575058
1375,71.38100259858841
1376,162.05978025727788
1377,316.17545800797114
1378,258.8998429710705
1379,182.21634085838656
1380,111.62413583397272
1381,369.4839455961643
1382,93.79329474335954
1383,190.980050152665
1384,139.2481970252019
1385,99.65377862747265
1386,103.71674512672638
1387,74.98761065268351
1388,161.79150639889892
1389,60.1918523156182
1390,940.0401543360196
1391,205.42253823956503
1392,323.71033807016283
1393,151.21969805786105
1394,279.57055401267945
1395,193.592721809405
1396,187.31508361943023
1397,255.94825522994046
1398,253.0040228333958
1399,222.66905901161232
1400,213.5282909891402
1401,369.1539655012921
1402,339.0135826377097
1403,106.02763849949201
1404,187.71725885238627
1405,197.13263664797145
1406,118.00135743332936
1407,227.5074780253895
1408,102.34859228204893
1409,103.16546785940285
1410,49.05930804589642
1411,704.0329964739014
1412,189.4262079626743
1413,112.54811594498642
1414,151.918836952367
1415,45.01755673250246
1416,164.23658351766085
1417,174.35782331606936
1418,98.57222861189383
1419,222.95138169094963
1420,64.71405180309497
1421,249.43657174929962
1422,53.77999524704065
1423,188.22886912099654
1424,180.88443566391283
1425,147.7541392412075
1426,176.0203259176683
1427,357.6808234502334
1428,57.15124904185645
1429,47.48820706011101
1430,329.8577732745324
1431,71.580934286533
1432,131.43605106132966
1433,380.9783609445262
1434,193.30433055161197
1435,228.23286969987197
1436,318.095185154118
1437,662.5882330643153
1438,357.07465078770014
1439,138.4613637946865
1440,55.943220738772204
1441,194.49889646765945
1442,343.398166159758
1443,273.99176938167255
1444,63.31351538466171
1445,394.20974609663153
1446,249.59171478976222
1447,182.5546686160381
1448,214.7084385192649
1449,60.02326257747421
1450,154.7302367404516
1451,386.234899964535
1452,71.7656269741313
1453,157.17189732093576
1454,131.71387902600418
1455,104.36687011556513
1456,127.37967631028006
1457,90.89255006767145
1458,307.44801706442803
1459,159.0103287837825
1460,140.28009487599567
1461,92.48550363856035
1462,399.8821240653837
1463,63.30691887356648
1464,134.28121738137932
1465,545.0840400354327
1466,290.74925773903345
1467,192.51679672246325
1468,548.4821096553361
1469,453.89625276784506
1470,826.3906878746246
1471,346.53113895036086
1472,57.87816047959787
1473,232.4642516601325
1474,572.4350773953759
1475,220.66877235559951
1476,162.4632329730603
1477,776.7858924003418
1478,145.16578049259982
1479,224.71779295169438
1480,220.78838506833202
1481,142.03456027215185
1482,286.8853572340464
1483,53.49353093276748
1484,78.2653241952363
1485,872.911138159621
1486,366.98143613021733
1487,125.81181655985715
1488,132.376218006254
1489,332.09900712946967
1490,232.06650984288902
1491,148.4227614623508
1492,113.38304113631781
1493,60.0810933072133
1494,314.5294819557052
1495,52.49589592743192
1496,195.83697876094232
1497,125.74351960654634
1498,169.3506799763638
1499,116.45166522438568
1500,536.3842667149933
1501,150.795178381484
1502,519.3084505030454
1503,228.8414420276333
1504,238.80562547130668
1505,369.36678722311495
1506,282.26241821012536
1507,142.7073889252042
1508,674.4025131300901
1509,217.24900233384284
1510,193.38502395240684
1511,310.4635163522954
1512,72.88100589055152
1513,225.07848281180827
1514,386.76727374592116
1515,414.7396365654073
1516,880.5691326872328
1517,400.13912399838046
1518,197.10601239075226
1519,337.7498842390584
1520,265.3062339815352
1521,482.940000226625
1522,648.7393000312553
1523,326.02639419048194
1524,190.640386671644
1525,166.32281777167398
1526,147.68895151291534
1527,92.64039318963782
1528,210.85791132223093
1529,211.0484774207367
1530,521.708021600364
1531,142.6580300297659
1532,177.35512114073262
1533,165.78427234004783
1534,196.48560314935753
1535,142.21447859102472
1536,120.2505875847582
1537,876.4835735221018
1538,244.66834831525952
1539,145.771434750521
1540,263.3172908978507
1541,256.3464492511261
1542,92.2747031317238
1543,136.90256134778193
1544,142.03929386336122
1545,153.34233133009232
1546,124.86124007684907
1547,240.64434292731212
1548,307.72139220055647
1549,65.92656058016881
1550,103.7167107462533
1551,243.6101086228038
1552,151.35757786119424
1553,158.84437835612863
1554,288.1285360458131
1555,142.71161563230334
1556,228.77217560538944
1557,138.0694168530666
1558,182.03351256892464
1559,551.0642485905361
1560,129.37742887873765
1561,599.981718960051
1562,114.40224877411111
1563,53.289076071075186
1564,212.51343770960983
1565,371.1864658903761
1566,347.61527069033536
1567,393.16760882099834
1568,377.8900399329719
1569,91.69738900311417
1570,160.21684812402114
1571,299.92804644576466
1572,206.50160313436314
1573,154.31743574878286
1574,112.58583813213153
1575,470.07305220048244
1576,127.23883090257777
1577,142.960965725534
1578,148.7760838803689
1579,284.96914663888816
1580,151.43569934765904
1581,177.69380482008444
1582,140.91312147374123
1583,132.94626374585252
1584,154.02666495736375
1585,300.0241286832143
1586,139.19143791056567
1587,256.5902318833247
1588,156.58870120461245
1589,188.87591576912865
1590,145.94759750178048
1591,59.47045440636005
1592,190.83286339524585
1593,47.19146394967716
1594,77.55319578381753
1595,876.2456204613898
1596,345.5179195085421
1597,240.02908532683173
1598,249.66447740652546
1599,274.1592285790487
1600,259.27317341509695
1601,181.50491536180573
1602,105.7155814609784
1603,184.23052930142757
1604,68.76423197372488
1605,151.314914672894
1606,195.50272773714704
1607,57.64409480334286
1608,163.4128196643006
1609,310.2772952605528
1610,192.8976086952957
1611,308.16221254513925
1612,166.49927871596762
1613,182.73686389051582
1614,509.52461294861814
1615,41.98821313795272
1616,341.98568356861773
1617,575.5089840440687
1618,127.23512987888057
1619,223.67748640660452
1620,264.4550652588882
1621,168.73730451677318
1622,231.42851151083107
1623,294.31995271723554
1624,170.43010290131105
1625,126.72741957967729
1626,204.56865823416874
1627,447.33623279116244
1628,118.03223468552727
1629,265.49476409153704
1630,249.16599158212134
1631,357.59771193944516
1632,273.4236632349332
1633,248.79474413283845
1634,851.9325343181334
1635,264.9481767917746
1636,218.18775032398963
1637,146.7730810303317
1638,418.1048573742255
1639,530.4240532413068
1640,152.40536198570126
1641,238.5343180717164
1642,102.8721260039538
1643,1193.9828883629423
1644,211.56208144997711
1645,330.3164957177977
1646,678.5427230157072
1647,306.7186343923086
1648,176.43338109288587
1649,173.45554635560183
1650,74.6341917084495
1651,180.24633554041182
1652,225.6388243997065
1653,341.4172917236206
1654,69.1722526470155
1655,128.1598968717421
1656,163.33818325851092
1657,62.75430561112152
1658,90.8320279676922
1659,136.33271260417823
1660,84.36878202766437
1661,192.2349144949486
1662,55.60064753517885
1663,536.1585341561452
1664,127.60802404543072
1665,312.8357186179025
1666,194.19187911096589
1667,253.39220320802568
1668,125.724666215067
1669,313.63379055750164
1670,553.9073052109409
1671,319.6217566138821
1672,512.5834600744219
1673,195.31328657484497
1674,147.1255428879785
1675,266.44102358289973
1676,148.8349015476295
1677,73.37338650856594
1678,182.03093413171976
1679,225.08336108381985
1680,902.9851496391615
1681,230.32912822980956
1682,59.79928996800612
1683,169.98944407179235
1684,388.36787983105046
1685,230.52361236352084
1686,353.7377115953097
1687,204.16062754231282
1688,318.27892110497345
1689,330.661346765462
1690,665.5637072718723
1691,987.7407435609783
1692,219.26613476366688
1693,194.5723383971304
1694,85.65218357032525
1695,197.99628087820247
1696,151.76345058666752
1697,231.48081417074377
1698,257.40679160094015
1699,571.9853232880997
1700,142.74633846551168
1701,204.9664620262219
1702,450.5482993540307
1703,608.338571603064
1704,76.12086990310358
1705,354.4971137101566
1706,218.92742531550445
1707,205.07852120644026
1708,628.7092406734351
1709,80.63345390591698
1710,174.36799781549888
1711,921.0092351043528
1712,339.4766175293252
1713,194.33729384742162
1714,191.2191114075019
1715,161.52258320434402
1716,209.41837705353382
1717,306.68384923344286
1718,222.25679572840573
1719,586.4942016320102
1720,183.4494022377924
1721,145.86665782487918
1722,106.10303247742395
1723,426.49962054733385
1724,358.76241890502723
1725,101.20947421732693
1726,234.28239752752316
1727,58.1583872798302
1728,132.28179744474116
1729,234.8466521775855
1730,429.33135328455273
1731,77.44973073738475
1732,69.64458757456092
1733,223.0232151649746
1734,331.74306336535784
1735,336.1481246392
1736,716.08375815984
1737,77.8089765468082
1738,150.4107119796007
1739,191.28107811679197
1740,243.68109824618136
1741,101.2595872888052
1742,420.22925786480187
1743,59.353702909382314
1744,903.2207671569744
1745,99.78434850139824
1746,177.64476293082407
1747,266.20242923898496
1748,72.5997460534504
1749,201.63815887160618
1750,228.30176780391017
1751,166.19012470792873
1752,242.9513569765504
1753,259.82126009458875
1754,170.70532711005671
1755,116.26377379541944
1756,105.48920410894038
1757,367.27642004478804
1758,197.8877035232095
1759,471.59602099371773
1760,216.9841568174859
1761,316.9271600524496
1762,144.71030615822528
1763,827.962597794836
1764,654.1978488065565
1765,276.4296120044704
1766,72.39693396436522
1767,331.7095655223151
1768,159.8103504928785
1769,169.47156133836162
1770,95.935480002131
1771,161.6012353024844
1772,82.044666949296
1773,139.05339807691797
1774,766.6921003879061
1775,141.97681996281156
1776,174.5032811867236
1777,267.5731330846355
1778,205.4807464930116
1779,61.20936965484292
1780,407.72805960285143
1781,54.676374308546556
1782,70.35366681438289
1783,212.53002152638666
1784,163.96829162094508
1785,157.75930729719317
1786,186.10418597609467
1787,81.61337625709352
1788,266.89790454516265
1789,394.5312746483457
1790,132.58781420017212
1791,293.22511209924255
1792,400.89421596207353
1793,65.90154547747709
1794,138.02860358091635
1795,165.60541462152744
1796,172.0047608007303
1797,93.60591702630433
1798,213.51442964968788
1799,278.83574746417
1800,45.374590129855406
1801,508.31666568473736
1802,168.06885476205048
1803,136.35004253732794
1804,260.515666424692
1805,189.60910950223735
1806,178.29934256784142
1807,154.00961403685562
1808,1004.54974519681
1809,161.32113514676885
1810,113.56546915784415
1811,76.22452662756146
1812,201.28875263900562
1813,474.84537417734344
1814,125.19882404666225
1815,480.93054934835465
1816,96.54812498020243
1817,295.5671236662091
1818,358.2994621203172
1819,511.6092638004861
1820,337.30136441949065
1821,65.63226049100814
1822,372.9321562546973
1823,111.38008642701956
1824,138.83169829611893
1825,201.6335037456665
1826,135.09023175507704
1827,1130.2562127622637
1828,201.80359320087845
1829,43.95290043666144
1830,221.09151361684
1831,52.53382592691628
1832,548.256219141402
1833,128.2572115226701
1834,308.0631072684772
1835,84.59126073502931
1836,166.8549487901649
1837,145.31992626928
1838,345.9326630925451
1839,257.5365881649968
1840,212.8076241366262
1841,180.82490376796213
1842,207.36890401237616
1843,218.05026721835216
1844,165.61687239173247
1845,298.09696592167643
1846,397.0805037590078
1847,81.22108736897121
1848,130.0773770201819
1849,361.75034952555706
1850,365.9439253834693
1851,44.94266299588571
1852,90.97522173044248
1853,415.68982172304516
1854,384.58968251800394
1855,75.48639888293333
1856,109.57856936993164
1857,132.72909309083397
1858,165.2463137990758
1859,54.59130595689184
1860,118.49720531083943
1861,545.3876879534397
1862,149.42385528556048
1863,83.14750368755686
1864,117.05433404948073
1865,195.62666845097272
1866,624.2875352175112
1867,60.828105633668216
1868,96.58804842170635
1869,53.55736466601496
1870,210.9799094805563
1871,93.90091828201815
1872,719.7037047460581
1873,131.63760278454066
1874,263.1844972886151
1875,549.1536422431141
1876,160.08123041455633
1877,246.27729133825798
1878,68.07460170521169
1879,199.27638592039312
1880,319.9087635464202
1881,518.5722426668548
1882,240.43218709083249
1883,294.93096805905066
1884,177.16859233418353
1885,139.66176229559935
1886,910.9725047907831
1887,386.7338370820175
1888,240.49376687115992
1889,78.56090080869231
1890,167.82082295440458
1891,183.97547538401528
1892,188.30762616864436
1893,516.2486524763303
1894,136.5774840956524
1895,192.0091712078944
1896,204.69689254367722
1897,155.6153881052253
1898,200.50444728821356
1899,149.89039141608063
1900,182.34050445751745
1901,184.19661808389355
1902,203.30329124820702
1903,191.9446355921056
1904,126.44288896081831
1905,153.85987324111343
1906,262.8489015323171
1907,594.3128343122404
1908,59.871180775249165
1909,145.3042432370624
1910,138.56692578479215
1911,206.22158962054453
1912,177.40192679072072
1913,164.20492999817594
1914,181.7181979112326
1915,174.57011755061828
1916,90.368237136776
1917,198.91716615149042
1918,117.76017092951895
1919,1031.4735200225134
1920,386.7238558062408
1921,121.29464389556244
1922,245.6191352683636
1923,165.99316876369403
1924,188.3472015982398
1925,77.7693873811398
1926,488.9786164475751
1927,349.84957122979233
1928,302.9517637239667
1929,466.224889725361
1930,321.0273414255793
1931,175.99731619119748
1932,462.96912129418
1933,125.77351241458211
1934,195.17195653769193
1935,138.70217710749256
1936,59.97085540105854
1937,243.73182390306306
1938,188.4135374604623
1939,55.1307457682487
1940,220.34659840973205
1941,233.21118325200786
1942,122.2499707076128
1943,209.5209324281798
1944,301.5496773292468
1945,82.39481189814461
1946,123.23225625430162
1947,130.3901370037977
1948,435.24336173139494
1949,176.70804968073256
1950,375.29745678924644
1951,312.2886425190607
1952,178.19193212732318
1953,427.01944120135175
1954,157.8665474532874
1955,176.0708548489821
1956,196.76963394656184
1957,129.5244189372287
1958,286.3398713531913
1959,285.64616482583466
1960,196.80106750618785
1961,210.77392099770304
1962,223.80925060117497
1963,160.43728106908233
1964,475.2021677550586
1965,160.24786337715582
1966,130.12219494584355
1967,163.8458115383588
1968,194.4344619577974
1969,172.71542051865345
1970,357.8318433968896
1971,149.23143972743006
1972,646.6890051915723
1973,73.14882360296322
1974,153.40777294587497
1975,302.3144478132498
1976,365.96662609804184
1977,319.34749302539626
1978,152.97492028654864
1979,404.64503264313583
1980,124.9241254797749
1981,721.6599082932152
1982,241.5675655214812
1983,219.360836466097
1984,121.23098618373403
1985,249.72635849435278
1986,331.4160883535342
1987,246.14257528501255
1988,143.52599937778032
1989,480.3757257433823
1990,156.05263503863824
1991,275.9910825998047
1992,169.3256540238526
1993,359.11393099675297
1994,194.66789766728442
1995,108.54174972273779
1996,119.46502587571163
1997,155.08920359974235
1998,337.86520128028843
1999,243.99176433108627
